0,1,2,3,4,5,6,7,8,9,10,11
-47.295807580734014,-0.8334328535552977,0.14826901468649312,0.3529214263065005,0.511137924318855,0.28399834701697707,0.5662851117923766,0.34080992612278777,-0.09713071434657644,0.32889341841866726,-0.016140287193370746,0.23853308983866875
-46.848101967629106,-0.5732259460756564,0.07302376661615945,0.3440592415982318,0.3393808649207042,0.03489992369865378,0.17592789220010502,0.14947053906211136,0.04246605899886621,0.44329844170630467,0.17828765276102876,0.15757179434508034
-47.23010319574183,-1.217700905461246,0.007837752820146413,0.16540058021227644,0.10508760483159618,0.1397299464637811,0.23102908757836765,0.3800906281677603,-0.11013392703588956,0.04048145591890992,0.12039598403408777,0.087524262281297
-47.43604219829033,-1.0796421938365415,-0.26344688505557173,0.08760275507027766,0.42454240781540614,0.03317290449712268,0.13750030482892522,0.08187964984507562,-0.07854048636966651,-0.0030757670439274937,0.02614513620931706,0.12727319082580513
-47.2905548870641,-1.2634082585913269,0.25150504105589183,0.4670042100589467,0.19539038162500527,0.3352670616965319,0.31761934032378064,0.2060832136632698,0.12056594613670239,0.3134623326655168,0.2565565269689461,-0.07596330744152963
-47.29212832502473,-0.746158997881891,-0.23086635283265228,0.6783495847498939,0.0162364441042583,0.4511832691892578,0.3730251118228196,0.33735522569137266,0.1305941680612231,0.07457844211939058,0.20369847343867306,0.18699669946674635
-47.0355699833313,-1.0263379862676703,0.00769904675931514,0.09325177580316085,0.20768458936792067,0.3866763059493771,-0.0328016702057586,0.20145634586574154,0.0670964212496829,0.20022734872399908,0.015564012576207369,0.16089453457959288
-47.41119534404111,-1.2291487412166884,0.2371827543153186,0.44150590486492014,0.5440354864306074,0.062367188801295555,0.0899454908236054,0.049196313777212446,0.08070091273020441,0.22556651705146435,0.38123509444819415,0.03433119384679323
-47.338307907955034,-1.1070351750878347,0.061398795603165204,0.6032292076392745,0.39122750764305203,0.24325929986147654,0.14280706960280717,-0.07725957482278287,0.011979817475185256,0.24129266282231554,0.1349377218592219,0.0892215898703434
-47.20245209597875,-0.9768948246613658,0.044029987435031295,0.2965379453222533,0.33326250310725003,0.41203123675565273,0.21461713508771135,0.3438314023412803,0.0740863466637479,0.13950552576947917,-0.1766833704517307,0.08194280620958092
-47.280524332920585,-1.137878033965542,0.2604163856359222,0.38108141695614994,0.49552498800866607,0.33118139919165046,0.24010053220546762,0.3452439160329249,0.03455178110453594,0.3038449617597663,-0.21424031825155399,0.12816398755981026
-47.33087848843733,-0.9120313518322705,0.25607925841290213,0.6203129916467827,0.4559960917039896,0.2803200189300684,0.3067419012443198,0.5640146349638715,0.21607150483604132,0.19729165389595776,0.15733784461359993,0.09939178188516656
-47.11809910687758,-0.9206520641549805,0.018706313262542885,0.46744150410736984,0.43859455849118856,0.4732079643715467,0.5167266288088577,0.4411244828738687,0.02473246973079577,0.36069353458913417,-0.03849306199350068,0.2836204303048329
-47.33106428046158,-0.6576379108878208,0.25317862323715135,0.48671000610838944,0.43093710307367855,0.4368233419988141,0.3425800179227987,0.06799807393962175,0.3566050441246171,0.10343323652485072,0.183675967073156,-0.029779656749870473
-47.326641174470716,-1.0842365468155366,0.013701039136889914,0.4444134827731716,0.22335234834553291,0.11498295159560214,0.16890082331878653,0.049475650231472684,-0.004803585721523118,-0.007058150652430553,-0.02501627111645516,-0.06266757365728634
-46.988544348131754,-1.005137659885881,-0.039754002226492086,0.2728847983344948,0.21560671025933195,0.1981983258474207,0.23571615827168052,0.2789585511223568,0.43403048309733594,0.3129405800632205,-0.08634201574276211,-0.05107406997202946
-47.21485827543953,-1.0353683337703379,0.4074669791142166,0.4191933283461842,0.17878526301114842,0.35769932161972573,0.25693102824975467,0.292366957465649,-0.10288793064243297,-0.0009574184733287861,0.28834383545763004,-0.005930074191051508
-46.569785248742306,-0.8507861654277669,-0.23949556978817382,0.1471487400885638,0.23835853987515054,0.3359478033804296,-0.2556103517187667,0.3132854285696066,-0.0684043079394146,0.20667431232565675,-0.033282983261499685,0.13461572150040574
-41.2600770029284,-0.32768796366457065,-0.7293797912895663,-0.2817356609709188,-0.2514907568011485,0.19773757364308314,0.01052924987062527,0.66010980223057,-0.2142221664745557,0.4401875333063838,-0.1301789642910175,0.3973140984174435
-44.47588295457153,0.16096789483148197,-0.9018926430138071,-1.0087364974135422,-0.6663837174901461,0.291191914300114,0.35939435220863103,0.6331736316441594,0.07330903468247324,0.423369996293555,0.11825874264386159,0.10475762975738814
-47.18327175685428,-0.5242938191818457,0.29902802834289205,0.3798360895205336,0.39967959261816355,0.6470047060284504,0.3986593597873671,0.10246465874560415,0.13348702252675934,0.36024320753115124,-0.0348125876999772,0.014551709170561061
-44.60794088056331,0.13090671633354622,-1.638277764679755,-1.3998235060490667,0.19895779361857294,0.5323529869547592,-0.043665719000121506,0.7784955267708855,0.44489572877402817,0.5647583029287258,-0.011942333507601143,0.5776174480342278
-46.85251405890837,-0.8310100504055556,0.17689660388458756,0.2726720910174616,0.10083192974838089,0.4291083787237421,0.10691927198650625,0.5421121778936249,0.0728544016261354,-0.09540719790545801,-0.17209560064236606,0.12288348396804075
-45.906235890839646,0.0651061432832157,-0.0015723660380283526,-0.04821564943618464,0.0995344560523567,0.4775685232819505,0.2650469497361439,0.025500139608526262,0.03289747194537395,0.09660611549003606,0.21407472007979939,0.06300254329106536
-44.31016303341706,-0.05861868592824214,-0.7607140552489826,-0.3943583588152314,0.48338038435884423,0.8491245964768452,0.27199846583347514,-0.30663072918455003,-0.3724706434174816,0.04983869404618907,0.4974923428848823,0.5996953019145412
-42.14317624543039,-2.022314926252874,-1.1405413019466581,1.5759770932290005,-1.3948334274198668,0.2955061454515909,-0.13384795349060696,-0.555348316871195,0.6472024882261023,0.4781306910267506,0.7910266387211408,0.3817642788517613
-43.00462542495366,-1.2923557472601657,-1.357378506551474,0.6639134440942243,0.5833282540826343,0.07825078127515081,-1.2288169276384848,0.4782355461775548,0.13481447047226136,-0.16040724337590845,-0.028494213204266153,0.5797009155932289
-43.808209365549146,-1.374463404415054,-1.2647943953158567,0.6699370103150197,0.5273764654487585,-0.36843132388882294,-1.1953407669862757,0.28906348544134153,-0.1357822204525603,0.13962646046217958,0.038231904922458766,0.4474824624926332
-45.8576294366083,-1.336709993181885,-0.05686844036816523,1.0147959237612183,-0.31765767809330847,-0.1194781077000062,0.4149900706647699,-0.4762640236417829,0.18650957941235202,0.3201540745726649,-0.05027779165851928,0.23171096643764882
-45.71485520999974,-0.8325529158268964,0.7373952001516323,0.7148399858953887,-0.08605942378523815,0.15555578155687957,0.22566172784721472,-0.5349905016998443,-0.18052249156748645,0.32392269898387815,-0.09904856262900828,0.25548385858530365
-45.828181414391764,0.3808922475100656,0.9371554658757817,0.6508096185388825,0.09650018110645608,-0.07826014869499406,-0.5449899135847558,-0.6205286892734465,-0.31710358985080145,-0.014430778898658014,-0.0444511852879536,0.2005634174856682
-45.84084535847554,0.42604297309394734,0.6064712452584582,0.5760660370315277,0.008696840625318232,-0.24815728308590113,-0.36029861793293505,-0.48783055869919967,-0.16253810349394918,0.18107838974960577,-0.0522845789421028,0.22263334276633612
-44.381100086567116,0.6811519213556831,0.6069132949339043,0.7394822800793612,-0.08214494768295351,-0.08924370694603793,-0.6586748350550196,-0.4608064858294637,-0.12691064368616914,0.016282018697862333,0.12923964015099593,0.27953466601663
-44.63850309877777,1.310601680357605,0.7084696703680351,0.27590621373962876,-0.09532271773342307,-0.3329537424691495,-0.5624943140603719,-0.6853535603176393,-0.22022627429473937,0.2582243741482849,0.04903474083317891,0.010148960879810237
-44.731662119170075,1.509288032058291,1.1881546875725613,0.6008049005431652,0.25067420413873936,-0.10659080218052233,-0.9576125757969887,-0.41337048470758075,-0.17565375202442676,0.4100061997799751,0.32710057002534937,0.3002459896728292
-44.622844338992884,1.891455343559703,1.1251593685589594,0.5594527222792534,0.30325497324840867,-0.3566359286510004,-0.4861200535487469,-0.7592498262616768,-0.3000875592682375,0.3008974299757253,0.054052094617509885,0.20958535771625336
-44.5790671657533,1.2120797434980686,1.0112489150622936,0.5076746870477817,-0.023167287568524514,-0.10364496458616311,-0.1890614155238641,-0.4003145787001884,-0.02462767837020665,0.16525377909955416,0.309806533489015,0.38666878739182464
-44.25575312322682,1.9598412696924312,0.9769222336926259,0.4996538285776552,0.04952598554561814,0.07588757623917192,-0.5541400300426413,-0.9212530477276355,-0.18247961784638442,0.20487608617158093,0.2460585265530939,0.22629257194727614
-44.52945116724102,1.8975789871349835,0.7784156981327168,0.10660602102552198,0.11533861633680559,-0.20166644669203054,-0.8743633089143208,-0.40951943187489664,-0.13712707767677948,0.17630155902514516,0.22801380756664016,0.1960527598667801
-44.80627332851259,1.5190680639809857,0.807623712217397,0.29356119316931856,0.0919140719427753,-0.3040103079911271,-0.45607537017692934,-0.6719394910374432,-0.10468032730720002,0.3279003701426448,0.13502293640839652,-0.18046309633923868
-41.75217062179416,0.21060982706608095,-0.3085902336741204,0.9411257154025613,-0.7085293315788708,0.028847354388251957,0.011196907715026967,-0.44336594501015114,0.20833271653759386,-0.09894780494260451,-0.20920857726032405,0.012267253954981253
-43.026993235216395,0.426178283195608,-0.14553189262407618,0.8059945992120379,-0.8079895241983818,0.1494401369448669,-0.03836418045143188,-0.42706257693383637,0.2972633224314343,-0.200085182557046,-0.030671271931214012,-0.08724503442526658
-44.743270452340276,1.178470016531774,0.9126184610907431,0.5543279531462865,0.18141421159062776,-0.18533438531501295,-0.3441543772958088,-0.2572249501716512,-0.051371538825096985,0.45828709701331716,0.232198567685725,-0.039870850407476593
-45.303022626176016,0.9608412070530461,0.9937270301579326,0.6254329933411551,0.14801369150779303,-0.08875049807002693,-0.22807130502981038,0.016582217042476664,-0.18955504361847594,-0.07092474245332192,0.000470152802700494,0.13335434061473478
-45.577166358693425,0.46235961328890113,0.6867719202929684,0.7845917703372367,0.15272335523647124,0.13340854487286877,0.016282115078981807,-0.18604333316901403,-0.22407418772452115,0.03954411647310105,0.10664569228607466,0.2612507026519032
-45.477044120707845,0.16497248537396297,0.4610605674428113,0.4078766830391781,0.18865485265360624,0.14741280038021906,-0.02594999218606625,-0.2527685895339608,-0.10872598125856832,0.221170226128596,-0.018864908826959792,0.18282959983011665
-45.329457141744186,-0.7781805289038264,0.5798070822048444,0.6825261167632657,0.2949042591255801,0.2215711775843998,-0.15373473245985855,0.22912808661781459,-0.1689323714070008,0.5822677417784223,0.0904771481195115,-0.052150515269351994
-46.32865902040736,-0.21246702801923772,0.23744045545147227,0.5144547919218866,0.21541912403946345,0.1159274478933934,-0.030471857293179902,0.38410086992398973,0.24819117012458886,0.23575364535966392,-0.11133666200344634,-0.185155432093693
-46.48945477530055,-0.7713885402190813,0.055299825724043405,0.25042973207883285,0.27230166731711203,0.5700581418941426,0.1828139119999437,0.29791635751378054,-0.2676910880126724,0.2836524411669705,-0.0761757589663427,0.2001448128900877
-46.78005888055038,-0.9918080440634359,0.257454374768207,0.5687712383485581,0.06362616152538783,0.12669869636628095,0.0999730990830657,0.34376914733043185,0.03956817600794384,-0.026962267509537438,0.08938232571215332,0.17100512327084172
-45.84085987322141,-1.6396689291107647,0.10887716812322842,0.7593504417171434,0.04944038315065257,-0.10242460962138189,0.37520680742778806,-0.07560559642360029,0.16308834079036694,0.3007946423636797,0.09188297718272437,0.31584925779929096
-46.11149376939909,-1.0184563859404487,0.2612980946861668,0.6895403264242119,0.45930041034661956,0.3328989220741422,-0.0073477300365797395,0.17501460022810003,0.05388507092040501,0.3454370716731233,0.12700488547764188,0.27815340078128215
-44.60938785250116,0.9988078242459772,0.6606847562386026,0.6242199480836027,0.20021232384692056,0.3418484058890776,-0.46628413599301605,-0.6308858564928126,-0.21189083148183402,-0.14941538871728094,0.010860419824088878,0.15588626961573354
-37.6908614749193,-3.1721575944326483,-0.5516230260522577,1.4958712967421193,0.11502476266346576,-1.0915929246181797,-0.23896696817108543,-0.1277163234032641,-0.35791149170442216,0.12075491323562305,0.36134222056236814,-0.21514082670717738
-39.14901567774379,-3.2847959134271454,-0.7327312167490239,1.2431018730887244,0.15159960509399922,-0.8404339604769642,0.1619791955805759,-0.19349450787990902,-0.1573198358047225,0.1647896909134348,0.45323646602417844,-0.02489234122463388
-38.07168438604082,-4.081659505833361,-0.5214207630884038,1.13620114531565,0.5279801937602868,-0.19448254085962902,0.13028909687578583,-0.3876792648254094,-0.2195953410511301,0.30332676784054113,0.31645271076767933,0.4366467362857436
-31.11052299170515,2.7666971190814236,0.18994011872981564,0.6540889203277239,-0.298946295033266,1.407647094693576,-0.0228706326003848,-1.226632021493272,0.2922610769776039,0.48615408042362823,-0.5964575146221274,0.2191133594960734
-34.53515630337408,2.4219064427724413,0.3513485784824485,0.8676256617979805,-0.1910623012763315,1.5264263613262075,-0.19048160901677436,-1.1431348571109945,0.2043261350399561,0.4357480698962847,-0.7681482070717748,0.4659702920882044
-35.97621351565044,1.6743686881481434,0.8226692409344133,1.39896762105047,0.23916555565538677,1.024052940273,0.006306266244933835,-1.1065410585262714,0.23479728287019994,0.6093899131861935,-0.2888352414984875,0.6610873252590226
-32.90136003902342,0.570410835527138,0.7188581866889147,0.46122601594474677,0.02870020351501122,0.8860116354101925,0.10406939788032682,-0.695791413871031,0.010499255417838305,0.512639102761761,-0.32733501826378575,0.5103528099421768
-27.8649282160741,1.3356193319733016,0.3895798935835785,0.33735350378433837,-0.17124642141935376,1.0525718985498573,-0.113025477589877,-0.8117631517854453,-0.039063625307554695,0.35798646929242695,-0.4879400875119573,0.40214123921792544
-21.543410227682898,2.6797203457746184,-0.01581559461154193,0.14667934464311935,-0.5941437621575549,1.767653151878335,-0.7738639213575317,-1.1164747183691843,0.1860857450921759,0.38361464030675807,-0.7394489277913322,0.2979935326753542
-19.733605455546567,2.9538285073118544,-0.33028609243441964,0.3638467361057856,-0.5734795256696824,1.3357581429132672,-0.5717076843833513,-1.0200071551055476,-0.13926692463595464,0.7608457268141783,-0.9824108069287425,0.2824631705687911
-19.507668574317517,3.1489742862696506,-0.6146959973170907,0.7254337054776775,-0.9025095945216931,0.7202501191007006,-0.3561710703811789,-0.9557696230619316,-0.4560662419637575,0.9462973655735298,-0.9250234272701694,-0.2794642302384384
-19.90761922888377,3.5409652136992307,-0.47567976424210334,0.9123365513590358,-1.2410140641581833,0.44523457409118694,-0.35397838484364635,-0.8180895212223293,-0.955628825158295,1.0136356216588873,-1.022267889023935,-0.5322639483642123
-20.473519775564835,3.6829068246393772,-0.20253885817903738,0.9384658256384417,-1.3247596974870959,0.13393843091264312,-0.14710117132509984,-0.7250530519708912,-1.0257911867120417,0.8822630636015402,-1.1879006679430328,-0.46781586042363654
-23.20952060999753,3.880305749546485,-0.12130451968793568,0.8750398372749678,-1.014580622622705,0.004924165621487647,-0.18539622437204287,-0.5946735769193718,-0.9897090198609398,0.9337208290192665,-1.180061690257812,-0.571072261973925
-24.8615829888025,3.621750108645509,-0.21213588862888896,1.1158388335395089,-0.18444922786724846,0.12669592031444527,0.0612158673820854,-0.9403121192642645,-0.5331722475895425,0.8647516709735598,-0.9201851581891879,-0.6304400622811227
-25.564599267219318,3.4102802786752506,-0.4357026963631475,0.9944250859911612,0.04146943410205722,0.31915950056536624,0.21754141913028915,-1.2578041496329675,-0.06524387978733265,1.0440908421146424,-0.7597511884834293,-0.37523223024227326
-24.467283535415113,3.253562277251849,-0.4984462687707267,0.9330474132278939,0.3651246964722026,0.4155038890015219,-0.40045980490805433,-1.3843339969215829,-0.1102825795606237,1.09271611564877,-0.35274427851907647,0.19429365717758718
-25.184396627334003,4.197152102712125,0.3385257648914009,-1.29811727916347,-0.06468107665800765,0.9950720801172223,-0.04881657072537768,-1.1858842029002201,-0.15503277444294378,1.0083132909057262,-0.4347441140627369,0.7029053788696953
-28.523919165324653,4.6394227943778565,0.26073024764652497,-0.8906831678779583,0.16541064283067983,0.8377673213886593,-0.34257338413821564,-0.675222669845071,0.23333902467170456,0.6694548090499932,-0.5705791690724479,0.8855995762728173
-29.357964525775145,3.879204955303405,0.34379458871608054,-0.7017595833326866,0.23035556627043963,0.453389485181912,0.14592122161746907,0.1299305549219087,0.5794310591076146,0.44566592639778024,-0.9412430470272578,1.1677637700517953
-29.330807073399434,3.404518438037401,0.8265433224612982,-0.18987513079361806,0.13011385604964054,0.19425489184657374,0.5282182561353189,-0.03537318067469192,0.19557899597360484,0.5726533828771985,-1.1674005256780178,1.207443751727862
-31.1502810939939,4.0512815049020166,0.36237478324123085,0.4404713095082361,0.34410218522342284,0.29391348299459497,0.7920387129987593,0.04701803046208472,-0.15902311419960127,0.24259391608915826,-1.604515383112408,1.4859182005832565
-32.22410988143409,3.0078151863307045,1.0377971443121483,0.4942146222364908,0.4070948598223214,0.23648734113695852,0.5806255321173757,0.6712852533401342,-0.3921435638090486,0.18443551240558065,-0.8237183981464795,0.35703537002164165
-31.97614692859681,1.3488485114941935,0.8787978228436901,-0.04126558939556729,0.08826480192106022,0.4833771120587549,0.2809903068536422,0.40703528721323534,-0.06535229600329623,0.2133343157259618,-0.17087353311813827,0.18108494845062378
-30.810475355882,-1.118188296944035,-0.503685059078866,-0.20311851735585992,0.6845817629119199,0.8162402557499179,0.471646132904405,0.5184288089709375,-0.15779003039527728,0.30157496398616457,0.04082074602669687,0.1592973928172148
-28.757638455779546,-1.4228849141402309,-1.285696235492931,-0.9737471144868322,-0.01695423793912393,0.3542965979388799,-0.2628837962868914,0.11541875558456649,0.025556123096726682,0.3067738775532214,0.2626645202200871,0.2766425372719572
-26.884800222431032,1.8997343941559601,0.9451213906956316,-0.9251962661712734,-0.15491808534680185,0.6243118716821512,-0.3988662279794619,-0.21527901793295398,-0.038924399243996766,0.2535001723219006,0.2323806451463017,0.26828618463077714
-23.758558778026075,4.164375653214976,0.7812489413441426,-1.4324281122093718,-0.11149184620424502,1.0071483536909025,-0.32905772524182664,-0.8487618028737025,0.23599145309054026,0.9853930047146642,-0.41569826918788405,0.6152824729740545
-22.138057547779297,3.8648567069254014,0.5016745142419377,-1.2556833171063304,0.09671364656071332,0.8878719978217285,-0.44460969985404486,-0.6828892239427755,0.3415164963930538,0.8438100316712897,-0.19073873088238483,0.6000262232090358
-21.380561716634563,3.2185490288610765,0.34337095007316165,-1.1698508627158728,-0.1409673297537765,0.7189369457641129,-0.30640538508304305,-0.6575415650949801,0.7322991700058228,0.6502105846085282,-0.33102159848050117,0.5925234826015213
-22.56278333711075,2.5500341084870453,0.20803464632620491,-0.7447477183661191,-0.3634402803514028,0.6041767410711569,-0.1805834950069656,-0.41656590003259586,0.5589832862718902,0.27456570671791736,-0.18753893904656502,0.6478400941996136
-25.329735090030216,1.9273655690415363,0.5933702970304335,-0.31202372150970104,-0.23143727438130623,0.17217822686257264,-0.26292078743167063,0.09790955305737196,0.1465598742899931,0.2652935126366344,0.048752400483740424,0.6432129285604862
-25.45446092787152,-1.1881016365716854,0.6391863524768329,0.2531709661426158,-0.3168940574057928,-0.037106859581396034,0.09417866434500777,0.261141752947878,0.200211961854658,0.30644691436142224,0.08271066544403334,0.619961974993903
-23.453272309431636,-4.723938118574617,-0.7777899838470755,0.056205733836295006,-0.2213709094221514,0.025147178155527916,-0.16214637217546815,-0.1385085085763476,-0.004392586029385099,-0.15317468001282591,0.07880663438104246,0.02047605993800168
-22.978454227700595,-6.8520499747380565,-0.49998900927477363,-0.43461021624252905,-0.4827644345505966,-0.5576245699168496,-0.42923790853009697,0.031956669127832134,-0.6129323314706446,-0.05730993899539852,-0.03508249804192905,0.3707423362460468
-23.351175345096504,-7.098871678227143,0.24565448029178644,-0.28806397791188,-0.8311869267226011,-0.3919135654874064,-0.4859313731139265,0.02671750004688526,-0.3101620510987753,-0.08974896133163668,-0.44145861324471986,0.12441908216909042
-23.183568782978814,-6.855442521391838,-0.3129423247998224,0.05910503103499971,-1.4660108164542334,0.011784643687528754,-0.04713563250615212,-0.5527951241231277,-0.010102539071143751,0.18078303565252718,-0.16119622492611643,-0.20272848851547065
-23.850022613702752,-4.8188865779508365,-0.611542286314648,1.6536098805791193,-0.025451869753648017,-0.214970808875131,0.7020577590404656,-0.383252278163271,0.14690801201852585,0.40289806512235404,0.05408168212137716,0.2511212887523949
-32.63694828512384,-1.4488733634958706,-1.082219354547965,0.6474196067982898,0.17574004936944237,0.37978867530198035,0.13793050263407802,-0.08551797842373343,0.3637969141817944,0.3488785770705753,0.0953322966793979,0.36038637740534846
-32.48386907247305,1.4156862546274656,0.25497801857338886,0.4214511136459897,0.5639442218299364,-0.08553854602158467,0.13873518085794087,-0.07382452778865124,-0.3401546461885896,0.252001581340104,-0.3422206449480784,-0.6944308630232493
-29.63145471495941,4.01617109347122,0.7618819775071087,-0.33682184759264866,0.20200826305926567,0.4557768387397795,0.10626028337304841,-0.02112395640052496,-0.6610178745544397,0.7215477756898355,-0.009008854826544389,-0.17897567885612586
-26.681760766127386,5.200911690755241,-0.34625677401614474,-0.7420836518776035,0.3213519293900829,0.8564136080680425,-0.12139655982451325,-0.34160439480442206,-0.638453010335626,0.8436823187025582,0.1289129470757537,-0.20550109061812472
-27.493608866670474,5.548427801939933,-0.20157508211143704,-0.2692370711508566,0.6661677171137879,0.4683053884143381,-0.4083680791414219,0.46976100672731697,-0.8136954148674002,0.4700229994872608,0.2477707064485915,-0.06683823919925216
-30.619764046167578,5.961776947223855,1.2995883491171212,-1.4316586885372713,0.026763684065590765,0.8700288042087044,-0.40003958690492825,0.0024197940435545517,0.06239823354588758,0.20105278167030502,-0.25717310920641184,0.029188780263886743
-28.023191261150732,0.8334584485781251,1.525717604058972,0.1415095201405053,-0.9345710027689359,0.70388400232347,0.7875455878459281,0.590714594032884,-0.18088974882267433,0.45199641552732245,-0.25734359306670856,0.10645543217689463
-29.316399737235987,-0.31677061315705635,1.9036134819698614,0.6259202044271083,-1.1091670974597179,0.679346016072769,0.9362203566433694,0.602904055913479,-0.3117758312723834,0.6180623615758007,-0.18917742769152163,0.06817764619435668
-31.662393703909338,2.3090776086198956,1.5457213619228884,-0.48571839766311625,-0.401264834988895,0.8088155455510722,-0.02421346637480974,0.19522796860144975,-0.03113151580236556,0.7987229375637961,-0.4717422267599348,-0.2036817807107883
-26.899677470408424,0.9741507027017962,-0.3483967954648614,0.11306256121461036,-0.4598566963655433,0.7337358580381981,0.08544203968452418,-0.7786473960483746,-0.022929842537015382,0.9987904602601112,0.15666245731319386,0.0363299440582972
-27.394616640320212,1.2163722065001932,-0.44985361558387743,0.22385862320252006,0.05803061888942192,-0.0743856633321478,-0.6950470991475459,-0.6806274183295247,0.03834015723921955,0.9315355191312182,-0.053588465137707986,-0.05563631076106973
-27.404209774597014,0.7536891459211847,-0.8292027942477365,0.24156946100413543,-0.052765826337308946,0.2531003831134321,-0.6335602293862916,-0.5567241600886088,0.2159883756958108,1.2705349551700524,-0.0713021297857363,-0.05699501922316563
-27.41578315534317,0.8258714744236253,-0.13644043649606757,0.08420892213872115,-0.26443764090167166,-0.1966321514016531,-0.6156210064105316,-0.12830442029949013,-0.07983266296173067,1.2932033986858091,-0.2599524467375186,0.3502156160398078
-28.33631602030263,0.7043572273531918,0.7440194165859878,0.5666561022084643,-0.2239069097800048,0.18594552289493377,-0.7116490932169379,-0.009163901564878257,0.16977286383192652,0.9281060392296506,-0.8086386717944439,0.36910946258219346
-29.511501904291613,-0.1299449235793471,0.8371574975238807,0.9353646334204451,0.10931981198952853,0.5098237066717719,-0.07596224314701447,0.36996110623763834,0.1948450914216034,0.7352183963984036,-0.8415292217786167,0.23474458184548158
-28.4836566012687,-2.388175591130982,0.33568514200662863,1.2552218326864573,0.106844553796269,0.46976258767484613,-0.12330892143217612,0.3914214239229187,0.6417643448206306,0.5225798413387797,0.08701546138255993,0.2209119326988867
-28.370210205076287,-4.106255656470077,0.07285006272298374,1.1486655461820703,0.24013095622569489,0.9094515210078583,-0.06147702333902378,0.3380563339375685,0.5337996704636117,0.45652802693528016,0.11793302072288653,0.12751321774138635
-28.059663652769917,-2.628767812227341,-0.020455200911855573,0.814439854297403,-0.520465240307595,0.4698816781023597,0.22099878576935605,0.08393176966159845,0.5145831447629642,0.352815306542575,0.27878214241791344,0.44908060266738525
-32.010047398711855,0.42738097349114024,1.3674817324482422,0.8724454250802705,-0.20924587489355398,0.8471980337884075,0.00806221922520636,0.5826859202655684,0.1116456309036773,0.25424553985970877,0.03742115134872969,-0.12784496796206787
-32.348007772013005,3.2183318364878457,1.8765355349598773,-0.34607669968420285,-0.15761322572396536,0.05777281617159014,0.7568096248181142,0.9614026724168534,-0.34583475779852746,0.5907051994666039,-1.0876348258970543,0.7108718830686425
-30.698197784947165,3.209917997659275,1.4485250170935748,-0.8480654917670467,0.369837642433775,0.25684050477348114,0.05800618026291321,0.7747715785226185,0.33277362285228895,0.5787910424186955,-1.3847655528200882,0.6486282700917587
-26.9488810891118,3.6942313208145157,0.23279785472961034,-0.8599973614409377,1.3397985586141297,0.3027808824194801,-0.9072257133339157,0.05323349215909787,0.28258578949770646,0.6967429212182983,-0.5566999633655093,0.013096896450602025
-25.318208746056207,4.212129131195502,0.454352492392002,-0.8314600624908263,0.6790292849706526,0.9776599591772753,-0.620181066017466,-0.3643452891027993,0.029458833697707798,0.7301502639453932,-0.3264400774431293,0.026629941645914312
-25.546705489214375,4.437526249663394,0.3909376753746936,-0.6782964015039357,-0.04655673517377468,1.1510336016789622,-0.15058761348967578,-0.4687686743918942,-0.1837492540409067,0.9226318848795637,-0.3935353999304788,0.20133881188191094
